Reverb Type = 0 (Standard Hall),,,,,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,,,,
Reverb Time,5,,,,,,,,,,,,,,,,,,,,,,,,
Predelay Time,6,,,,,,,,,,,,,,,,,,,,,,,,
High Freq Damping,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Reverb Type = 1 (Small Hall),,,,,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,,,,
Reverb Time,5,,,,,,,,,,,,,,,,,,,,,,,,
Predelay Time,6,,,,,,,,,,,,,,,,,,,,,,,,
High Freq Damping,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Reverb Type = 2 (Bright Hall),,,,,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,,,,
Reverb Time,5,,,,,,,,,,,,,,,,,,,,,,,,
Predelay Time,6,,,,,,,,,,,,,,,,,,,,,,,,
High Freq Damping,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Reverb Type = 3 (Standard Room),,,,,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,,,,
Reverb Time,5,,,,,,,,,,,,,,,,,,,,,,,,
Predelay Time,6,,,,,,,,,,,,,,,,,,,,,,,,
High Freq Damping,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Reverb Type = 4 (Large Room),,,,,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,,,,
Reverb Time,5,,,,,,,,,,,,,,,,,,,,,,,,
Predelay Time,6,,,,,,,,,,,,,,,,,,,,,,,,
High Freq Damping,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Reverb Type = 5 (Bright Room),,,,,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,,,,
Reverb Time,5,,,,,,,,,,,,,,,,,,,,,,,,
Predelay Time,6,,,,,,,,,,,,,,,,,,,,,,,,
High Freq Damping,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Reverb Type = 6 (Large Plate),,,,,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,,,,
Reverb Time,5,,,,,,,,,,,,,,,,,,,,,,,,
Predelay Time,6,,,,,,,,,,,,,,,,,,,,,,,,
High Freq Damping,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Reverb Type = 7 (Small Plate),,,,,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,,,,
Reverb Time,5,,,,,,,,,,,,,,,,,,,,,,,,
Predelay Time,6,,,,,,,,,,,,,,,,,,,,,,,,
High Freq Damping,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Reverb Type = 8 (Mellow Plate),,,,,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,,,,
Reverb Time,5,,,,,,,,,,,,,,,,,,,,,,,,
Predelay Time,6,,,,,,,,,,,,,,,,,,,,,,,,
High Freq Damping,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Reverb Type = 9 (Reverse),,,,,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,,,,
Feedback,5,,,,,,,,,,,,,,,,,,,,,,,,
Predelay Time,6,,,,,,,,,,,,,,,,,,,,,,,,
High Freq Damping,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Reverb Type = 10 (Long Delay),,,,,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,,,,
Feedback,5,,,,,,,,,,,,,,,,,,,,,,,,
Delay Time,6,0,127,,200ms–1470ms (10ms increments),,,,,,,,,,,,,,,,,,,,
High Freq Damping,7,,,,,,,,,,,,,,,,,,,,,,,,
