Waveform #,Name
1,SIN 1st
2,SIN 2nd
3,SIN 3rd
4,SIN 4th
5,SIN 5th
6,SIN 6th
7,SIN 7th
8,SIN 8th
9,SIN 9th
10,SIN 10th
11,SIN 11th
12,SIN 12th
13,SIN 16th
14,SAW 1
15,SAW 2
16,SAW 3
17,SAW 4
18,SAW 5
19,SAW 6
20,SAW 7
21,SAW 8
22,SAW 9
23,SAW 10
24,SAW 11
25,SAW 12
26,SAW 13
27,SAW 14
28,SAW 15
29,SAW 16
30,SAW 17
31,SAW 18
32,SAW 19
33,SQUARE 1
34,SQUARE 2
35,SQUARE 3
36,SQUARE 4
37,SQUARE 5
38,INVERSE-SAW
39,TRIANGLE
40,RANDOM
41,FRENCH HORN
42,STRING
43,STRING
44,STRING PAD
45,PIANO 1
46,EL. GRAND
47,E. PIANO 1
48,E. PIANO 2
49,E. PIANO 3
50,CLAVI
51,VIBE
52,A. GUITAR
53,F. GUITAR
54,F. GUITAR
55,Ac BASS
56,Ac BASS
57,DIGI BASS 1
58,PICK BASS
59,DIGI BASS 2
60,ROUND BASS
61,FRETLESS
62,FRETLESS
63,FLUTE
64,PANFLUTE
65,HARMONICA
66,GLOCKEN
67,TINE
68,HARP
69,MARIMBA
70,E. TOM
71,LOG DRUM
72,JAZZ ORGAN 1
73,MELLO PAD
74,SYNTH SOLO
75,SYNTH2
76,FRENCH HORN
77,FRENCH HORN
78,BRASS
79,BRASS
80,BRASS
81,BRASS
82,TRUMPET
83,TRUMPET
84,VIOLIN
85,STRING
86,PIANO 1
87,PIANO 2
88,PIANO 3
89,PIANO 2
90,PIANO 3
91,PIANO 4
92,PIANO 4
93,EL. GRAND
94,E. PIANO 1
95,E. PIANO 2
96,E. PIANO 2
97,CLAVI
98,HARPSICHORD
99,VIBE
100,A. GUITAR
101,F. GUITAR
102,STRAT
103,STRAT
104,AC BASS
105,PULL BASS
106,PULL BASS
107,ROUND BASS
108,SLAP BASS
109,SLAP BASS
110,SLAP BASS
111,FRETLESS
112,FRETLESS
113,SYNTH BASS
114,SYNTH BASS
115,HARMONICA
116,CLARINET
117,CLARINET
118,OBOE
119,OBOE
120,SHAKUHACHI
121,ORIENTAL BELL
122,ORIENTAL BELL
123,BELL
124,KOTO
125,SITAR
126,E. TOM
127,LOG DRUM
128,LOG DRUM
129,STEEL DRUM
130,STEEL DRUM
131,VOICE 1
132,VOICE 2
133,ACCORDION
134,ACCORDION
135,JAZZ ORGAN 2
136,ROCK ORGAN 1
137,DRAW BAR 1
138,DRAW BAR 2
139,PIPE ORGAN 1
140,PIPE ORGAN 2
141,ROCK ORGAN 2
142,SYNTH SOLO
143,SYNTH SOLO
144,SYNTH 2
145,SYNTH 2
146,SYNTH 3
147,BRASS
148,BRASS
149,ORCHESTRA
150,PIANO 1
151,PIANO 4
152,E. PIANO 1
153,E. PIANO 1
154,E. PIANO 2
155,E. PIANO 3
156,CLAVI
157,HARPSICHORD
158,HARPSICHORD
159,VIBE
160,DIGI BASS 1
161,DIGI BASS 2
162,DIGI BASS 2
163,PICK BASS
164,GLOCKEN
165,GLOCKEN
166,TINE
167,TINE
168,TINE
169,TUBE BELL
170,TUBE BELL
171,TUBE BELL
172,XYLOPHONE
173,XYLOPHONE
174,HARP
175,KOTO
176,SITAR
177,SITAR
178,KALIMBA
179,KALIMBA
180,KALIMBA
181,LOG DRUM
182,STEEL DRUM
183,PIPE ORGAN 3
184,PIPE ORGAN 3
185,SYNTH 1
186,SYNTH 2
187,SYNTH 3
188,SYNTH 3
189,SYNTH 4
190,SYNTH 4
191,CLAVI
192,DIGI BASS 1
193,DIGI BASS 1
194,PICK BASS
195,PICK BASS
196,ROUND BASS
197,ROUND BASS
198,HARMONICA
199,HARMONICA
200,HARP
201,KOTO
202,SITAR
203,MARIMA
204,SYNTH 1
205,BASS DRUM
206,Ac SNARE
207,TIGHT SNARE
208,E. SNARE
209,RIM
210,Ac TOM
211,H. HAT
212,CRASH
213,RIDE
214,STRAT GUITAR
215,FUZZ MUTE
216,A. GUITAR
217,F. GUITAR
218,GUITAR HARMO
219,PULL BASS
220,BASS HARMO
221,BOWED STRING
222,STRING ATTACK
223,STRING SUS
224,PIZZICATO
225,PIANO
226,EL .GRAND
227,PIANO NOISE
228,TRUMPET
229,SHAKUHACHI ATTACK
230,SHAKUHACHI SUS
231,PAN FLUTE ATTACK
232,PAN FLUTE SYS
233,VOICE
234,WHITE NOISE
235,STRING LOOP
236,SHAKUHACHI LOOP
237,PAN FLUTE LOOP
238,VOICE LOOP
239,WHITE NOISE LOOP
240,Ac SNARE LOOP
241,F. GUITAR LOOP
242,PULL BASS LOOP
243,OMNIBUS LOOP 1
244,OMNIBUS LOOP 2
245,OMNIBUS LOOP 3
246,OMNIBUS LOOP 4
247,OMNIBUS LOOP 5
248,OMNIBUS LOOP 6
249,OMNIBUS LOOP 7
250,OMNIBUS LOOP 8
251,AC SNARE REV
252,AC TOM REV
253,F. GUITAR REV
254,H. HAT ALT
255,CRASH ALT
256,PIANO NOISE ALT
